url,name,category,source,business_name,primary_email,emails_count,phones_count,quality_score,confidence
https://www.kuaikanmanhua.com,快看漫画,漫画平台,scrape,快看漫画_官方漫画_漫画大全免费在线观看,lijia@kkworld.com,10,1,70,medium
https://www.zymk.cn,知音漫客,漫画平台,scrape,国内知名原创动漫平台_斗破苍穹漫画官网_知音漫客网,banquan@xiaomingtaiji.com,4,0,50,medium
https://www.manhuagui.com,漫画柜,漫画平台,whois,,abuse-complaints@squarespace.com,1,0,50,medium
https://www.dm5.com,动漫屋,漫画平台,whois,动漫屋_在线漫画_为看漫画的人而生,abuse@ename.com,1,0,50,medium
https://www.cartoonmad.com,CartoonMad,漫画平台,whois,,abuse@godaddy.com,1,0,50,medium
https://m.mkzhan.com,漫客栈,漫画平台,whois,国内原创在线漫画平台_好看的漫画大全 - 漫客栈,DomainAbuse@service.aliyun.com,1,0,50,medium
https://www.manhuatai.com,漫画台,漫画平台,whois,,abuse@ename.com,1,0,50,medium
https://www.damotu.com,大魔王漫画,漫画平台,whois,,DomainAbuse@service.aliyun.com,1,0,50,medium
https://www.w3schools.com,W3Schools,教育技术,scrape,W3Schools.com,hello@w3schools.com,4,0,50,medium
https://ac.qq.com,腾讯动漫,漫画平台,scrape,动漫 - 腾讯动漫官方网站 - 首页,niumin@yuewen.com,9,0,50,medium
https://manga.bilibili.com,哔哩哔哩漫画,漫画平台,scrape,哔哩哔哩漫画 - bilibili 正版漫画平台,pr@bilibili.com,9,0,50,medium
https://www.dmzj.com,动漫之家,漫画平台,whois,,DomainAbuse@service.aliyun.com,1,0,50,medium
https://www.u17.com,有妖气,漫画平台,whois,,DomainAbuse@service.aliyun.com,1,0,50,medium
https://www.manhuaren.com,漫画人,漫画平台,whois,漫画人 - 为爱漫画的人而生,abuse@ename.com,1,0,50,medium
https://www.dongman.com,咚漫,漫画平台,whois,,abuse@ename.com,1,0,50,medium
https://www.kuaikan.com,快看,漫画平台,scrape,è±æµ· - ä¸æ³¨è®¾è®¡æè½æåï¼å©ä½ åçäººè®¾è®¡å¸,contact@kuaikan.com,1,1,70,medium
https://www.manhuatai.com,漫画台,漫画平台,whois,,abuse@ename.com,1,0,50,medium
https://www.mkzhan.com,漫客栈,漫画平台,scrape,国内原创在线漫画平台_好看的漫画大全 - 漫客栈,banquan@xiaomingtaiji.com,3,1,70,medium
https://www.36mh.com,36漫画,漫画平台,whois,,abuse@godaddy.com,1,0,50,medium
